id,HubbleType,isElliptical
544658,Sd-Irr,NotElliptical
544674,Sab-Scd,NotElliptical
544697,Sd-Irr,NotElliptical
544706,Sd-Irr,NotElliptical
544722,Sd-Irr,NotElliptical
544726,Sd-Irr,LBS
544739,Sd-Irr,NotElliptical
544744,Sd-Irr,NotElliptical
544749,E,Elliptical
544758,Sd-Irr,NotElliptical
544790,Sd-Irr,NotElliptical
544791,Sd-Irr,NotElliptical
544793,Sd-Irr,NotElliptical
544795,Sd-Irr,NotElliptical
544812,Sab-Scd,NotElliptical
544853,Sd-Irr,NotElliptical
544891,S0-Sa,NotElliptical
544892,Sd-Irr,NotElliptical
544938,Sd-Irr,NotElliptical
544953,Sd-Irr,NotElliptical
544992,Sd-Irr,NotElliptical
545106,Sd-Irr,NotElliptical
545157,Sd-Irr,NotElliptical
545236,Sd-Irr,NotElliptical
545252,LBS,LBS
545306,Sab-Scd,NotElliptical
545411,Sab-Scd,NotElliptical
545436,Sd-Irr,NotElliptical
545470,Sd-Irr,NotElliptical
545576,S0-Sa,NotElliptical
545586,LBS,NotElliptical
545632,Sd-Irr,NotElliptical
545708,Sd-Irr,NotElliptical
545740,Sab-Scd,NotElliptical
545755,Sd-Irr,NotElliptical
545809,Sab-Scd,NotElliptical
545832,Sd-Irr,NotElliptical
545847,Sd-Irr,NotElliptical
545907,Sd-Irr,NotElliptical
545917,Sd-Irr,NotElliptical
545924,LBS,LBS
545925,Sab-Scd,NotElliptical
545930,Sd-Irr,NotElliptical
545977,LBS,LBS
545978,Sd-Irr,NotElliptical
545980,Sd-Irr,NotElliptical
545986,Sab-Scd,NotElliptical
546021,E,Elliptical
546073,LBS,LBS
546074,Sd-Irr,NotElliptical
546148,Sd-Irr,NotElliptical
548739,Sab-Scd,NotElliptical
548784,Sd-Irr,NotElliptical
548946,S0-Sa,NotElliptical
548947,Sab-Scd,NotElliptical
549070,E,Elliptical
549073,E,Elliptical
549098,Sd-Irr,NotElliptical
549100,LBS,LBS
549178,LBS,LBS
549216,Sd-Irr,NotElliptical
549263,Sd-Irr,NotElliptical
549289,Sd-Irr,NotElliptical
549296,E,Elliptical
549313,E,Elliptical
549314,Sd-Irr,NotElliptical
549419,Sab-Scd,NotElliptical
549482,Sab-Scd,NotElliptical
549690,Sd-Irr,NotElliptical
549708,Sd-Irr,NotElliptical
549947,Sd-Irr,NotElliptical
550080,Sd-Irr,NotElliptical
550315,Sd-Irr,NotElliptical
550330,Sd-Irr,NotElliptical
550353,Sab-Scd,NotElliptical
550431,LBS,LBS
550542,Sd-Irr,NotElliptical
550586,Sd-Irr,NotElliptical
550677,Sd-Irr,NotElliptical
550741,Sd-Irr,NotElliptical
550749,LBS,LBS
550823,Sd-Irr,NotElliptical
551028,Sd-Irr,NotElliptical
551061,LBS,NotElliptical
551063,Sab-Scd,NotElliptical
551064,Sd-Irr,NotElliptical
551068,S0-Sa,NotElliptical
551192,LBS,LBS
551194,E,Elliptical
551196,LBS,NotElliptical
551239,LBS,LBS
551273,Sd-Irr,NotElliptical
551303,Sd-Irr,NotElliptical
551345,Sd-Irr,NotElliptical
551350,Sd-Irr,NotElliptical
551368,E,LBS
551454,Sd-Irr,NotElliptical
551474,Sd-Irr,NotElliptical
551488,Sab-Scd,NotElliptical
551505,E,Elliptical
551576,Sab-Scd,NotElliptical
551578,Sd-Irr,NotElliptical
551596,Sd-Irr,NotElliptical
551598,Sd-Irr,NotElliptical
551602,Sd-Irr,NotElliptical
551617,Sab-Scd,NotElliptical
551619,E,Elliptical
551621,LBS,NotElliptical
551623,Sd-Irr,NotElliptical
551634,Sd-Irr,NotElliptical
551636,Sd-Irr,NotElliptical
551644,Sd-Irr,NotElliptical
551655,S0-Sa,NotElliptical
551666,Sd-Irr,NotElliptical
551671,Sd-Irr,NotElliptical
551672,Sd-Irr,NotElliptical
558846,Sab-Scd,NotElliptical
558861,Sab-Scd,NotElliptical
558887,Sd-Irr,NotElliptical
558889,Sab-Scd,NotElliptical
559061,Sab-Scd,NotElliptical
559111,Sd-Irr,NotElliptical
559292,Sd-Irr,NotElliptical
559298,Sab-Scd,NotElliptical
559300,LBS,NotElliptical
559477,Sd-Irr,NotElliptical
559490,E,Elliptical
559495,Sd-Irr,NotElliptical
559541,Sd-Irr,NotElliptical
559584,Sd-Irr,NotElliptical
559609,Sd-Irr,NotElliptical
559822,Sd-Irr,NotElliptical
559879,Sd-Irr,NotElliptical
559895,LBS,LBS
559953,Sd-Irr,NotElliptical
560208,Sab-Scd,NotElliptical
560275,Sd-Irr,NotElliptical
560333,Sab-Scd,NotElliptical
560405,Sab-Scd,NotElliptical
560445,Sd-Irr,NotElliptical
560718,Sd-Irr,NotElliptical
560779,LBS,LBS
560814,Sd-Irr,NotElliptical
560946,Sd-Irr,NotElliptical
560982,E,Elliptical
561017,Sd-Irr,NotElliptical
561020,Sab-Scd,NotElliptical
561034,Sd-Irr,NotElliptical
561065,Sd-Irr,NotElliptical
561077,Sd-Irr,NotElliptical
561143,Sab-Scd,NotElliptical
561151,Sd-Irr,NotElliptical
561173,Sd-Irr,NotElliptical
561270,LBS,LBS
561595,Sd-Irr,NotElliptical
561817,Sd-Irr,NotElliptical
561858,Sd-Irr,NotElliptical
561891,Sd-Irr,NotElliptical
561951,LBS,NotElliptical
567445,S0-Sa,NotElliptical
567452,LBS,NotElliptical
567464,Sd-Irr,NotElliptical
567484,Sd-Irr,NotElliptical
567487,Sd-Irr,NotElliptical
567499,Sd-Irr,NotElliptical
567500,LBS,NotElliptical
567546,LBS,LBS
567548,Sd-Irr,NotElliptical
567562,Sd-Irr,NotElliptical
567572,Sd-Irr,NotElliptical
567573,Sd-Irr,NotElliptical
567586,Sd-Irr,NotElliptical
567598,S0-Sa,NotElliptical
567621,LBS,LBS
567624,Sd-Irr,NotElliptical
567625,Sd-Irr,NotElliptical
567648,Sd-Irr,LBS
567668,Sd-Irr,NotElliptical
567676,Sd-Irr,NotElliptical
567678,S0-Sa,NotElliptical
567682,Sd-Irr,NotElliptical
567706,Sd-Irr,NotElliptical
567736,Sd-Irr,NotElliptical
567750,Sd-Irr,NotElliptical
567760,Sd-Irr,NotElliptical
567876,Sd-Irr,NotElliptical
567900,LBS,NotElliptical
567905,LBS,NotElliptical
567983,Sd-Irr,NotElliptical
568102,Sd-Irr,NotElliptical
568104,Sd-Irr,NotElliptical
568133,LBS,LBS
568232,Sd-Irr,NotElliptical
568290,LBS,NotElliptical
568293,LBS,LBS
568314,Sd-Irr,NotElliptical
568326,Sab-Scd,NotElliptical
568353,LBS,NotElliptical
568439,Sd-Irr,NotElliptical
568516,Sd-Irr,NotElliptical
568537,Sd-Irr,NotElliptical
568545,E,Elliptical
568546,Sd-Irr,NotElliptical
568549,Sab-Scd,NotElliptical
568552,Sd-Irr,NotElliptical
568562,LBS,LBS
568576,LBS,LBS
568583,Sd-Irr,NotElliptical
568584,Sd-Irr,NotElliptical
568585,Sd-Irr,NotElliptical
568632,Sd-Irr,NotElliptical
568723,Sd-Irr,NotElliptical
568733,Sd-Irr,NotElliptical
568740,Sd-Irr,LBS
568750,Sab-Scd,NotElliptical
568832,Sd-Irr,NotElliptical
568848,LBS,LBS
568849,LBS,NotElliptical
568894,Sab-Scd,NotElliptical
568905,Sab-Scd,NotElliptical
568991,Sd-Irr,NotElliptical
569133,Sd-Irr,NotElliptical
569167,Sd-Irr,NotElliptical
569180,Sab-Scd,LBS
569192,Sd-Irr,NotElliptical
569203,Sd-Irr,NotElliptical
569254,Sd-Irr,NotElliptical
569433,Sab-Scd,NotElliptical
569457,S0-Sa,NotElliptical
569515,Sd-Irr,NotElliptical
569518,Sd-Irr,NotElliptical
569543,Sd-Irr,NotElliptical
569555,S0-Sa,NotElliptical
569611,Sd-Irr,NotElliptical
569816,Sd-Irr,NotElliptical
569842,Sab-Scd,NotElliptical
569909,Sd-Irr,NotElliptical
569932,Sab-Scd,NotElliptical
569964,Sab-Scd,NotElliptical
569965,Sd-Irr,NotElliptical
570033,Sab-Scd,NotElliptical
570072,Sd-Irr,NotElliptical
570073,Sd-Irr,NotElliptical
570090,Sab-Scd,NotElliptical
570114,Sd-Irr,NotElliptical
570119,Sab-Scd,NotElliptical
570141,Sd-Irr,NotElliptical
570174,Sd-Irr,NotElliptical
570177,LBS,NotElliptical
570181,LBS,LBS
570193,Sd-Irr,NotElliptical
570194,Sd-Irr,NotElliptical
570203,E,Elliptical
570206,S0-Sa,NotElliptical
570209,LBS,LBS
570212,LBS,LBS
570213,S0-Sa,NotElliptical
570214,E,Elliptical
570222,Sd-Irr,NotElliptical
570230,Sd-Irr,NotElliptical
570233,Sd-Irr,NotElliptical
570239,Sd-Irr,NotElliptical
570252,Sd-Irr,NotElliptical
570326,Sd-Irr,NotElliptical
570364,Sab-Scd,NotElliptical
572404,Sd-Irr,NotElliptical
573585,LBS,NotElliptical
573590,Sd-Irr,NotElliptical
573610,LBS,LBS
573617,S0-Sa,NotElliptical
573620,Sab-Scd,NotElliptical
573621,Sab-Scd,NotElliptical
573625,Sab-Scd,NotElliptical
573641,Sd-Irr,NotElliptical
573682,Sd-Irr,NotElliptical
573703,Sd-Irr,NotElliptical
573709,Sd-Irr,NotElliptical
573736,Sab-Scd,NotElliptical
573740,Sab-Scd,NotElliptical
573755,Sd-Irr,NotElliptical
573756,Sd-Irr,NotElliptical
573776,Sab-Scd,NotElliptical
573797,Sab-Scd,NotElliptical
573872,Sd-Irr,NotElliptical
573906,Sd-Irr,NotElliptical
573915,Sab-Scd,NotElliptical
573921,S0-Sa,NotElliptical
573965,Sd-Irr,NotElliptical
573987,Sd-Irr,NotElliptical
573999,Sd-Irr,NotElliptical
574029,Sab-Scd,NotElliptical
574104,Sab-Scd,NotElliptical
574122,Sab-Scd,NotElliptical
574193,Sd-Irr,NotElliptical
574200,Sab-Scd,NotElliptical
574265,LBS,LBS
574290,Sd-Irr,NotElliptical
574310,Sd-Irr,NotElliptical
574313,Sd-Irr,NotElliptical
574360,Sab-Scd,NotElliptical
574386,E,LBS
574394,Sd-Irr,NotElliptical
574423,E,Elliptical
574502,Sab-Scd,NotElliptical
574552,LBS,LBS
574572,LBS,LBS
574679,Sd-Irr,NotElliptical
574692,Sab-Scd,NotElliptical
574702,Sd-Irr,NotElliptical
574905,Sd-Irr,NotElliptical
575097,Sd-Irr,NotElliptical
575128,Sd-Irr,NotElliptical
575267,LBS,NotElliptical
575339,E,Elliptical
575342,Sab-Scd,NotElliptical
575382,S0-Sa,NotElliptical
575411,E,Elliptical
575412,E,Elliptical
575423,Sd-Irr,NotElliptical
575587,E,Elliptical
575623,LBS,LBS
575625,Sab-Scd,NotElliptical
575670,Sd-Irr,NotElliptical
583357,Sd-Irr,NotElliptical
583374,Sd-Irr,NotElliptical
583411,LBS,LBS
583432,LBS,NotElliptical
583443,Sd-Irr,NotElliptical
583508,Sd-Irr,NotElliptical
583551,Sd-Irr,NotElliptical
583618,Sd-Irr,NotElliptical
583631,Sd-Irr,NotElliptical
583637,Sab-Scd,NotElliptical
583716,Sd-Irr,NotElliptical
583744,LBS,LBS
583929,Sd-Irr,NotElliptical
583983,Sd-Irr,NotElliptical
584043,Sd-Irr,NotElliptical
584210,Sd-Irr,NotElliptical
584807,LBS,NotElliptical
585035,Sab-Scd,NotElliptical
585121,Sab-Scd,NotElliptical
585127,LBS,NotElliptical
585231,Sab-Scd,NotElliptical
585314,Sab-Scd,NotElliptical
585420,Sd-Irr,NotElliptical
585422,Sab-Scd,NotElliptical
585561,E,LBS
585659,Sab-Scd,NotElliptical
585694,LBS,NotElliptical
585755,Sab-Scd,NotElliptical
586321,E,Elliptical
586326,Sd-Irr,NotElliptical
586419,Sd-Irr,NotElliptical
586494,Sab-Scd,NotElliptical
592189,Sd-Irr,NotElliptical
592209,Sd-Irr,NotElliptical
592216,Sd-Irr,NotElliptical
592234,Sd-Irr,NotElliptical
592237,LBS,NotElliptical
592247,Sab-Scd,NotElliptical
592275,E,Elliptical
592285,Sd-Irr,NotElliptical
592313,Sd-Irr,NotElliptical
592359,Sd-Irr,NotElliptical
592360,Sd-Irr,NotElliptical
592361,Sd-Irr,NotElliptical
592384,E,Elliptical
592401,Sab-Scd,NotElliptical
592402,Sd-Irr,NotElliptical
592419,S0-Sa,NotElliptical
592421,Sab-Scd,NotElliptical
592447,Sd-Irr,NotElliptical
592466,Sab-Scd,NotElliptical
592478,Sd-Irr,LBS
592494,Sd-Irr,NotElliptical
592517,LBS,LBS
592542,Sd-Irr,NotElliptical
592593,Sd-Irr,NotElliptical
592655,Sd-Irr,NotElliptical
592665,E,Elliptical
592666,E,Elliptical
592690,Sd-Irr,NotElliptical
592711,Sd-Irr,NotElliptical
592712,Sd-Irr,NotElliptical
592715,Sd-Irr,NotElliptical
592818,Sd-Irr,NotElliptical
592835,Sab-Scd,NotElliptical
592863,Sd-Irr,NotElliptical
592872,Sd-Irr,NotElliptical
592876,Sab-Scd,NotElliptical
592885,LBS,NotElliptical
592886,LBS,NotElliptical
592915,E,Elliptical
592917,Sab-Scd,NotElliptical
592988,Sd-Irr,NotElliptical
592998,S0-Sa,NotElliptical
592999,S0-Sa,NotElliptical
593003,LBS,LBS
593008,E,Elliptical
593010,Sd-Irr,NotElliptical
593011,Sd-Irr,NotElliptical
593033,Sd-Irr,NotElliptical
593036,Sd-Irr,NotElliptical
593075,Sd-Irr,NotElliptical
593114,Sab-Scd,NotElliptical
593117,Sab-Scd,NotElliptical
593119,Sd-Irr,NotElliptical
593143,LBS,LBS
593144,Sd-Irr,NotElliptical
593182,Sd-Irr,NotElliptical
593324,Sd-Irr,NotElliptical
593353,Sd-Irr,NotElliptical
593356,Sd-Irr,NotElliptical
593487,Sd-Irr,NotElliptical
593526,Sab-Scd,NotElliptical
593527,LBS,LBS
593542,LBS,NotElliptical
593587,Sd-Irr,NotElliptical
593588,Sab-Scd,NotElliptical
593616,Sd-Irr,NotElliptical
593642,S0-Sa,NotElliptical
593645,Sab-Scd,NotElliptical
593680,Sab-Scd,NotElliptical
593682,Sd-Irr,NotElliptical
593708,Sd-Irr,NotElliptical
593785,Sd-Irr,NotElliptical
593928,Sd-Irr,NotElliptical
593955,Sd-Irr,NotElliptical
593973,Sab-Scd,NotElliptical
594038,Sd-Irr,NotElliptical
594040,Sd-Irr,NotElliptical
594049,E,Elliptical
594059,Sab-Scd,NotElliptical
594111,Sd-Irr,NotElliptical
594113,Sab-Scd,LBS
594265,Sd-Irr,NotElliptical
594302,Sd-Irr,NotElliptical
594312,Sd-Irr,NotElliptical
594364,Sd-Irr,NotElliptical
594392,LBS,NotElliptical
594420,Sd-Irr,NotElliptical
594476,Sd-Irr,NotElliptical
594536,Sd-Irr,NotElliptical
594538,Sd-Irr,NotElliptical
594609,LBS,LBS
594674,Sd-Irr,NotElliptical
594691,Sd-Irr,NotElliptical
594703,Sd-Irr,NotElliptical
594723,Sd-Irr,NotElliptical
594731,Sd-Irr,NotElliptical
594750,Sd-Irr,NotElliptical
594754,Sd-Irr,NotElliptical
594785,LBS,NotElliptical
594885,Sd-Irr,NotElliptical
594906,S0-Sa,NotElliptical
594907,Sd-Irr,LBS
594917,E,LBS
594918,Sd-Irr,NotElliptical
594927,Sd-Irr,NotElliptical
594932,Sab-Scd,NotElliptical
594945,Sd-Irr,NotElliptical
594946,S0-Sa,NotElliptical
594964,Sd-Irr,NotElliptical
594966,Sab-Scd,NotElliptical
594967,Sd-Irr,NotElliptical
594970,Sd-Irr,NotElliptical
594986,Sab-Scd,NotElliptical
594990,Sab-Scd,NotElliptical
594992,E,Elliptical
595005,Sd-Irr,NotElliptical
595026,LBS,NotElliptical
595027,Sd-Irr,NotElliptical
595043,Sd-Irr,NotElliptical
595060,Sab-Scd,NotElliptical
595084,Sd-Irr,NotElliptical
595088,Sab-Scd,NotElliptical
595118,Sd-Irr,NotElliptical
598900,Sd-Irr,NotElliptical
598968,Sab-Scd,NotElliptical
599077,LBS,LBS
599095,Sd-Irr,NotElliptical
599134,Sd-Irr,NotElliptical
599290,Sd-Irr,NotElliptical
599329,LBS,LBS
599365,Sd-Irr,NotElliptical
599471,Sab-Scd,NotElliptical
599579,S0-Sa,NotElliptical
599591,Sd-Irr,NotElliptical
599689,S0-Sa,NotElliptical
599705,Sd-Irr,NotElliptical
599726,Sd-Irr,NotElliptical
599764,Sd-Irr,NotElliptical
599819,Sd-Irr,NotElliptical
599834,E,Elliptical
599838,E,Elliptical
599839,Sab-Scd,NotElliptical
599842,LBS,NotElliptical
599846,Sab-Scd,NotElliptical
599857,Sd-Irr,NotElliptical
599862,Sd-Irr,NotElliptical
599873,Sd-Irr,NotElliptical
599875,Sab-Scd,NotElliptical
599877,S0-Sa,NotElliptical
599917,Sd-Irr,NotElliptical
599963,Sd-Irr,NotElliptical
599980,Sd-Irr,NotElliptical
600024,Sab-Scd,NotElliptical
600122,Sd-Irr,NotElliptical
600268,Sd-Irr,NotElliptical
600312,LBS,LBS
600419,Sab-Scd,NotElliptical
600421,S0-Sa,NotElliptical
600424,Sd-Irr,NotElliptical
600437,Sab-Scd,NotElliptical
600446,E,Elliptical
600464,LBS,LBS
600501,E,Elliptical
600564,E,Elliptical
600595,LBS,NotElliptical
600597,Sd-Irr,NotElliptical
600629,Sd-Irr,NotElliptical
600646,Sd-Irr,NotElliptical
600682,Sab-Scd,NotElliptical
600703,Sd-Irr,NotElliptical
600882,E,Elliptical
600915,E,Elliptical
600916,Sab-Scd,NotElliptical
600929,E,Elliptical
600932,Sd-Irr,NotElliptical
600968,S0-Sa,NotElliptical
600969,Sd-Irr,NotElliptical
600973,E,Elliptical
600978,Sab-Scd,NotElliptical
600981,LBS,LBS
601013,S0-Sa,NotElliptical
601018,E,LBS
601042,Sd-Irr,NotElliptical
601102,S0-Sa,NotElliptical
601165,LBS,LBS
601208,Sd-Irr,NotElliptical
601276,Sd-Irr,NotElliptical
601282,Sd-Irr,NotElliptical
601283,E,Elliptical
601324,LBS,NotElliptical
601325,E,Elliptical
601605,Sd-Irr,NotElliptical
601606,Sd-Irr,NotElliptical
609190,Sab-Scd,NotElliptical
609235,Sd-Irr,NotElliptical
609262,LBS,LBS
609307,Sab-Scd,NotElliptical
609433,Sab-Scd,NotElliptical
609571,Sab-Scd,NotElliptical
609597,LBS,NotElliptical
609598,LBS,NotElliptical
609740,Sab-Scd,NotElliptical
609912,Sab-Scd,NotElliptical
610047,Sd-Irr,NotElliptical
610054,Sab-Scd,NotElliptical
610065,Sab-Scd,NotElliptical
610079,Sd-Irr,NotElliptical
610083,Sab-Scd,NotElliptical
610117,Sd-Irr,NotElliptical
610130,Sd-Irr,NotElliptical
610440,LBS,NotElliptical
610506,Sd-Irr,NotElliptical
610700,Sd-Irr,NotElliptical
610813,LBS,LBS
610816,Sd-Irr,NotElliptical
610893,Sd-Irr,NotElliptical
610926,E,Elliptical
611002,LBS,LBS
611023,Sd-Irr,NotElliptical
611051,Sd-Irr,NotElliptical
611093,Sd-Irr,NotElliptical
611094,Sab-Scd,NotElliptical
611126,Sd-Irr,NotElliptical
611445,Sd-Irr,NotElliptical
611506,LBS,NotElliptical
611520,Sd-Irr,NotElliptical
611629,Sab-Scd,LBS
611782,LBS,LBS
617584,Sd-Irr,NotElliptical
617604,Sd-Irr,NotElliptical
617609,Sd-Irr,NotElliptical
617622,Sd-Irr,NotElliptical
617623,Sd-Irr,NotElliptical
617643,Sd-Irr,NotElliptical
617650,LBS,LBS
617655,Sd-Irr,NotElliptical
617656,Sd-Irr,NotElliptical
617665,LBS,NotElliptical
617693,E,Elliptical
617696,Sd-Irr,NotElliptical
617732,E,Elliptical
617736,Sd-Irr,NotElliptical
617767,E,Elliptical
617782,Sab-Scd,NotElliptical
617824,Sd-Irr,NotElliptical
617935,E,Elliptical
617939,LBS,LBS
617943,Sab-Scd,NotElliptical
617945,LBS,LBS
617989,S0-Sa,NotElliptical
618071,Sd-Irr,NotElliptical
618084,Sd-Irr,NotElliptical
618085,LBS,LBS
618100,E,Elliptical
618108,S0-Sa,NotElliptical
618109,Sd-Irr,NotElliptical
618113,E,Elliptical
618116,Sab-Scd,NotElliptical
618126,Sd-Irr,NotElliptical
618131,E,Elliptical
618133,E,Elliptical
618134,LBS,LBS
618136,LBS,LBS
618138,E,Elliptical
618139,Sd-Irr,NotElliptical
618140,Sd-Irr,NotElliptical
618142,E,Elliptical
618144,S0-Sa,NotElliptical
618146,Sd-Irr,NotElliptical
618147,Sab-Scd,NotElliptical
618149,Sd-Irr,NotElliptical
618151,E,Elliptical
618152,Sab-Scd,NotElliptical
618156,Sd-Irr,NotElliptical
618159,Sab-Scd,NotElliptical
618165,Sd-Irr,NotElliptical
618168,Sab-Scd,NotElliptical
618173,Sd-Irr,NotElliptical
618175,Sd-Irr,NotElliptical
618177,Sd-Irr,NotElliptical
618178,Sd-Irr,NotElliptical
618179,Sd-Irr,NotElliptical
618184,Sd-Irr,NotElliptical
618188,S0-Sa,NotElliptical
618204,Sd-Irr,NotElliptical
618220,Sab-Scd,NotElliptical
618246,Sd-Irr,NotElliptical
618285,Sd-Irr,NotElliptical
618291,Sd-Irr,NotElliptical
618337,Sd-Irr,NotElliptical
618349,Sd-Irr,NotElliptical
618373,Sd-Irr,NotElliptical
618459,Sd-Irr,NotElliptical
618582,Sd-Irr,NotElliptical
618650,Sd-Irr,NotElliptical
618730,LBS,LBS
618732,LBS,LBS
618775,LBS,LBS
618787,Sab-Scd,NotElliptical
618829,Sd-Irr,NotElliptical
618866,LBS,NotElliptical
618904,S0-Sa,NotElliptical
618907,E,Elliptical
618909,Sd-Irr,NotElliptical
618912,E,Elliptical
618914,E,Elliptical
618928,Sd-Irr,NotElliptical
618929,E,Elliptical
618930,E,Elliptical
618931,E,Elliptical
618932,S0-Sa,NotElliptical
618935,Sab-Scd,NotElliptical
618937,E,Elliptical
618942,E,Elliptical
618943,E,Elliptical
618947,E,Elliptical
618950,Sab-Scd,NotElliptical
618952,S0-Sa,NotElliptical
618964,Sd-Irr,NotElliptical
618965,Sab-Scd,NotElliptical
618988,E,Elliptical
618991,Sab-Scd,NotElliptical
618998,Sab-Scd,NotElliptical
619013,Sd-Irr,NotElliptical
619024,Sd-Irr,NotElliptical
619044,Sab-Scd,NotElliptical
619046,Sab-Scd,NotElliptical
619066,E,Elliptical
619095,S0-Sa,NotElliptical
619097,S0-Sa,NotElliptical
619098,Sab-Scd,NotElliptical
619104,Sab-Scd,NotElliptical
619105,Sab-Scd,NotElliptical
619124,LBS,NotElliptical
619146,Sd-Irr,NotElliptical
619191,Sd-Irr,NotElliptical
619224,Sab-Scd,NotElliptical
619232,Sd-Irr,NotElliptical
619258,E,Elliptical
619259,Sd-Irr,NotElliptical
619345,Sd-Irr,NotElliptical
619366,Sd-Irr,NotElliptical
619387,LBS,LBS
619552,Sd-Irr,NotElliptical
619553,Sd-Irr,NotElliptical
619637,S0-Sa,NotElliptical
619737,Sab-Scd,NotElliptical
619775,Sab-Scd,NotElliptical
619893,LBS,NotElliptical
619908,LBS,NotElliptical
619926,Sd-Irr,NotElliptical
619937,Sd-Irr,NotElliptical
619940,Sd-Irr,NotElliptical
619951,Sd-Irr,NotElliptical
619966,LBS,NotElliptical
619989,Sab-Scd,NotElliptical
619990,LBS,LBS
619991,LBS,LBS
619995,Sd-Irr,NotElliptical
619999,Sd-Irr,NotElliptical
620012,Sd-Irr,NotElliptical
620026,LBS,LBS
620034,Sab-Scd,NotElliptical
620081,Sd-Irr,LBS
620087,Sd-Irr,NotElliptical
620091,LBS,LBS
620092,Sab-Scd,NotElliptical
620098,Sab-Scd,NotElliptical
620113,Sab-Scd,NotElliptical
620122,Sab-Scd,NotElliptical
620124,Sab-Scd,NotElliptical
620126,Sd-Irr,NotElliptical
620127,LBS,LBS
620144,Sd-Irr,NotElliptical
620145,Sd-Irr,NotElliptical
621916,E,LBS
622023,Sab-Scd,NotElliptical
622033,Sd-Irr,NotElliptical
622208,LBS,NotElliptical
622211,Sd-Irr,NotElliptical
622305,S0-Sa,NotElliptical
622344,Sab-Scd,NotElliptical
622394,Sd-Irr,NotElliptical
622396,Sd-Irr,NotElliptical
622429,S0-Sa,NotElliptical
622444,Sd-Irr,NotElliptical
622534,Sd-Irr,NotElliptical
622588,Sd-Irr,NotElliptical
622592,Sd-Irr,NotElliptical
622602,LBS,LBS
622641,Sd-Irr,NotElliptical
622693,Sd-Irr,NotElliptical
622743,Sab-Scd,NotElliptical
622744,Sab-Scd,NotElliptical
622849,LBS,NotElliptical
622858,Sd-Irr,NotElliptical
622913,Sd-Irr,NotElliptical
622982,LBS,LBS
623031,Sd-Irr,NotElliptical
623094,LBS,NotElliptical
623101,Sd-Irr,NotElliptical
623104,Sab-Scd,NotElliptical
623141,Sd-Irr,NotElliptical
623143,E,Elliptical
623144,Sab-Scd,NotElliptical
623145,Sd-Irr,NotElliptical
623161,S0-Sa,NotElliptical
623272,E,LBS
623321,LBS,NotElliptical
623333,Sd-Irr,NotElliptical
623414,E,Elliptical
623556,Sab-Scd,NotElliptical
623577,Sd-Irr,NotElliptical
623579,Sd-Irr,NotElliptical
623594,Sd-Irr,NotElliptical
623621,Sd-Irr,NotElliptical
623641,Sab-Scd,NotElliptical
623679,Sab-Scd,NotElliptical
623682,Sd-Irr,NotElliptical
623683,Sab-Scd,NotElliptical
623707,Sab-Scd,NotElliptical
623712,Sab-Scd,NotElliptical
623722,Sab-Scd,NotElliptical
623726,Sd-Irr,NotElliptical
623734,Sd-Irr,NotElliptical
623897,Sab-Scd,NotElliptical
623933,Sd-Irr,NotElliptical
623934,Sd-Irr,NotElliptical
636286,Sab-Scd,NotElliptical
636478,Sab-Scd,NotElliptical
641890,Sab-Scd,NotElliptical
641893,Sd-Irr,NotElliptical
641922,Sd-Irr,NotElliptical
641974,Sd-Irr,NotElliptical
642012,S0-Sa,NotElliptical
642018,S0-Sa,NotElliptical
642047,Sab-Scd,NotElliptical
647226,Sab-Scd,NotElliptical
647231,Sd-Irr,NotElliptical
656586,LBS,LBS
656666,Sab-Scd,NotElliptical
656769,LBS,LBS
656790,Sab-Scd,NotElliptical
659893,Sab-Scd,NotElliptical
659974,Sd-Irr,NotElliptical
660020,Sd-Irr,LBS
660044,S0-Sa,NotElliptical
660052,Sab-Scd,NotElliptical
660107,E,Elliptical
660217,Sd-Irr,NotElliptical
663300,S0-Sa,NotElliptical
663404,S0-Sa,NotElliptical
663406,S0-Sa,NotElliptical
663409,E,Elliptical
663440,E,Elliptical
663445,S0-Sa,LBS
694506,LBS,LBS
720709,LBS,LBS
740378,LBS,NotElliptical
816217,Sd-Irr,NotElliptical
851165,E,Elliptical
885331,LBS,LBS
3153829,Sd-Irr,NotElliptical
3156616,E,Elliptical
3551479,Sd-Irr,NotElliptical
3551653,E,Elliptical
3551661,S0-Sa,NotElliptical
3552002,S0-Sa,NotElliptical
3552237,E,LBS
3552384,Sab-Scd,NotElliptical
3552547,Sab-Scd,NotElliptical
3553589,Sd-Irr,NotElliptical
3553862,Sab-Scd,NotElliptical
3555699,S0-Sa,NotElliptical
3555915,Sd-Irr,NotElliptical
3556603,Sab-Scd,NotElliptical
3575425,Sab-Scd,NotElliptical
3575440,Sab-Scd,NotElliptical
3575441,E,Elliptical
3575524,S0-Sa,NotElliptical
3575623,Sd-Irr,NotElliptical
3575795,Sab-Scd,NotElliptical
3575854,Sd-Irr,NotElliptical
3576020,Sd-Irr,NotElliptical
3576053,E,Elliptical
3576395,Sab-Scd,LBS
3576609,E,Elliptical
3576645,S0-Sa,NotElliptical
3576662,E,Elliptical
3576691,E,Elliptical
3576692,S0-Sa,NotElliptical
3576725,Sab-Scd,NotElliptical
3576758,Sd-Irr,NotElliptical
3576949,S0-Sa,NotElliptical
3576986,E,Elliptical
